2.9988e+00	1.1012e+00	3.2307e+00
6.4088e-01	7.2050e-01	5.4726e+00
7.7593e+00	8.4340e-01	1.8853e+00
1.5998e+00	1.4174e+00	2.1570e+00
2.0073e-01	4.1399e+00	4.4703e+00
4.3620e+00	3.4043e+00	1.0246e+00
4.6005e-01	4.5737e+00	3.7963e+00
4.2028e+00	2.6633e-01	4.3105e+00
1.2484e+00	1.4602e+00	2.7708e+00
2.5373e+00	1.0328e+00	3.6049e+00
7.5070e-01	2.5727e+00	5.0953e+00
2.6157e+00	1.0336e+00	3.5651e+00
4.0669e+00	3.7935e+00	8.7125e-01
2.0303e+00	2.2376e+00	1.8546e+00
1.1192e+00	2.3211e+00	3.2224e+00
7.1958e+00	1.0808e+00	2.1223e+00
2.2947e+00	2.7659e+00	1.7953e+00
2.1406e-02	4.7398e+00	4.1249e+00
1.8317e+00	1.7702e+00	1.9233e+00
3.0623e+00	9.0141e-01	3.8550e+00
2.2377e+00	9.4137e-01	4.3651e+00
7.0107e+00	2.2437e+00	1.0912e+00
2.6613e+00	2.5138e+00	1.7331e+00
1.2262e+00	1.3181e+00	3.3212e+00
8.5095e+00	1.9082e-01	1.5735e+00
4.6108e+00	1.7348e-01	4.0803e+00
7.9041e+00	1.0350e+00	1.6096e+00
2.6238e+00	7.3659e+00	7.0391e-02
4.0825e+00	5.7083e-01	3.9390e+00
1.7745e-01	9.1331e+00	6.9280e-01
9.6212e-01	1.0994e+00	4.6245e+00
1.2958e+00	1.4073e+00	2.6459e+00
3.3829e-01	3.7743e-01	5.9449e+00
1.9740e+00	1.0405e+00	3.8581e+00
8.0909e+00	1.6940e+00	7.0093e-01
7.0767e+00	1.3179e+00	2.0065e+00
2.6164e+00	2.2197e+00	1.8146e+00
1.5697e+00	7.1935e-02	8.4176e+00
7.2253e+00	2.5030e+00	5.0431e-01
3.4299e+00	5.0024e+00	7.3562e-01
3.2668e+00	4.9660e+00	9.2918e-01
1.6253e+00	8.4538e+00	2.1273e-01
3.2948e+00	3.5229e+00	1.3468e+00
7.5899e+00	2.1597e+00	6.4928e-01
8.1722e+00	1.8707e+00	2.9442e-01
3.1428e+00	3.2953e+00	1.4634e+00
4.7843e+00	2.7033e+00	1.5120e+00
4.0194e+00	4.2423e+00	5.9464e-01
1.6862e+00	1.7596e+00	1.9537e+00
1.6843e+00	8.1754e+00	5.9442e-01
2.2261e+00	6.5301e+00	1.4290e+00
1.2553e+00	1.6045e+00	2.5623e+00
1.6532e+00	1.2533e+00	2.5512e+00
2.0609e+00	7.2597e+00	1.1194e+00
1.2528e+00	1.8800e+00	2.5599e+00
3.6279e+00	4.3092e+00	8.7092e-01
2.5811e+00	2.2453e+00	1.8048e+00
3.6857e+00	3.4425e+00	1.2308e+00
3.8571e+00	4.0353e+00	8.4668e-01
2.5733e+00	3.1674e+00	1.6908e+00
3.2954e-01	4.2822e+00	4.1518e+00
7.3046e+00	1.2169e+00	1.9411e+00
3.7028e+00	5.2579e-01	4.3604e+00
3.5493e+00	3.6429e+00	1.1981e+00
1.0619e+00	2.9623e+00	3.3512e+00
5.9342e+00	8.2142e-01	2.9381e+00
2.9250e+00	2.4868e+00	1.7283e+00
1.1738e-01	7.2460e-01	8.4917e+00
3.5071e+00	3.2643e+00	1.3637e+00
1.2595e+00	1.7398e+00	2.5156e+00
5.5692e+00	3.2952e+00	5.9708e-01
2.6375e+00	4.6498e+00	1.5886e+00
2.6629e+00	9.8331e-01	3.7834e+00
7.1970e-01	4.7474e+00	3.4358e+00
2.9908e+00	2.7564e+00	1.6378e+00
7.0783e-01	3.9729e+00	3.7730e+00
1.6197e+00	1.3149e+00	2.3479e+00
4.7597e+00	2.5485e+00	1.6526e+00
7.1221e+00	2.1566e-01	2.7123e+00
4.6300e+00	2.5702e+00	1.6486e+00
1.4955e+00	1.3092e+00	2.4391e+00
5.1231e-01	4.8904e+00	3.5898e+00
4.9465e+00	2.7944e+00	1.3984e+00
2.5150e+00	7.2330e+00	4.7412e-01
3.4350e+00	2.5823e+00	1.6837e+00
2.8352e+00	2.4958e+00	1.7274e+00
1.1452e+00	2.1620e+00	3.0959e+00
6.4771e+00	1.2555e+00	2.3778e+00
1.9999e+00	7.9046e+00	4.9462e-01
6.0083e+00	4.2590e-02	3.4018e+00
4.5312e+00	2.2268e-01	4.0875e+00
2.7497e+00	3.2443e+00	1.6142e+00
4.9061e+00	4.4280e-01	3.6485e+00
4.7235e+00	2.9072e+00	1.3426e+00
4.7355e+00	1.1287e+00	3.0046e+00
1.3916e+00	1.7284e+00	2.1862e+00
3.9569e+00	4.2389e+00	6.4853e-01
3.0426e+00	5.3028e+00	1.0423e+00
1.4334e+00	1.0199e+00	4.2181e+00
1.1959e+00	6.2670e+00	2.5168e+00
4.7022e-01	2.8221e+00	5.9094e+00
3.9759e+00	3.0338e+00	1.3811e+00
1.5919e+00	1.4074e+00	2.1726e+00
3.0429e+00	2.7616e+00	1.6300e+00
2.5363e+00	3.1152e+00	1.7072e+00
3.9734e+00	4.9056e+00	8.6877e-02
3.5363e+00	5.1936e+00	4.9559e-01
8.8750e-01	2.7851e+00	4.1543e+00
5.1916e+00	3.7931e+00	1.0312e-01
1.5834e+00	1.5492e+00	2.0476e+00
7.6743e+00	1.6245e+00	1.2589e+00
6.0959e+00	2.8721e+00	8.7405e-01
6.8036e+00	2.9726e+00	7.0702e-02
1.8863e-01	3.6587e+00	5.1915e+00
1.7757e+00	1.7670e+00	1.9312e+00
2.5175e+00	2.6861e+00	1.7302e+00
4.3343e+00	7.0342e-01	3.6098e+00
1.2340e+00	8.2394e+00	1.0685e+00
1.4850e+00	1.7067e+00	2.0714e+00
6.8528e-01	8.3447e-01	5.3913e+00
9.6821e-01	3.0229e+00	3.6397e+00
3.3453e+00	8.0775e-01	3.9523e+00
1.3231e+00	8.5127e+00	5.7605e-01
1.6101e+00	1.4775e+00	2.0894e+00
6.3319e+00	2.1336e-01	3.1518e+00
7.6814e-01	2.3854e+00	5.2143e+00
2.6416e+00	3.2684e+00	1.6584e+00
2.1367e+00	2.3912e+00	1.8307e+00
4.6222e+00	3.0054e+00	1.2789e+00
3.8732e+00	5.1385e-01	4.2095e+00
3.0473e+00	3.0159e+00	1.5586e+00
2.6841e+00	2.2616e+00	1.8034e+00
3.3110e+00	4.7593e+00	9.6353e-01
1.4399e+00	1.2580e+00	2.7594e+00
4.2777e+00	4.3586e+00	2.4760e-01
1.4682e+00	1.7447e+00	2.0890e+00
1.2958e+00	7.9803e+00	1.2982e+00
2.4570e-02	3.3930e+00	6.0247e+00
1.1144e+00	3.4875e+00	3.1647e+00
3.1124e+00	5.3837e+00	9.2945e-01
1.0961e+00	2.3240e+00	3.3432e+00
1.6618e+00	1.9189e+00	1.9644e+00
1.7384e+00	2.0092e+00	1.9370e+00
4.8733e+00	6.7573e-01	3.4366e+00
1.9649e+00	2.0127e+00	1.8722e+00
1.8975e+00	2.0958e+00	1.8859e+00
7.4738e+00	7.2671e-01	2.1862e+00
1.5561e-01	9.1576e+00	6.6378e-01
3.2398e-01	4.9897e+00	3.7145e+00
6.7574e+00	5.0395e-01	2.7684e+00
2.3186e+00	5.8705e+00	1.6233e+00
2.7626e+00	3.7742e+00	1.5703e+00
4.4115e+00	6.4895e-01	3.6479e+00
4.8841e+00	3.9050e+00	2.1236e-01
1.3016e+00	1.8670e+00	2.4032e+00
6.1964e+00	1.2165e+00	2.5286e+00
1.4944e+00	1.2896e+00	2.5113e+00
1.1327e+00	1.4598e+00	3.5521e+00
3.1632e+00	2.6627e+00	1.6544e+00
9.7861e-01	1.7045e+00	4.3819e+00
3.2464e+00	3.6316e+00	1.3381e+00
4.7916e+00	3.6013e+00	6.5426e-01
4.0322e-01	4.2877e+00	4.0467e+00
1.5573e+00	1.8845e+00	2.0267e+00
6.3868e+00	2.2501e+00	1.4778e+00
1.3925e+00	8.4190e-01	5.0778e+00
6.9395e+00	2.6489e+00	5.5801e-01
4.1257e+00	3.9409e+00	7.3460e-01
3.0736e+00	1.0704e+00	3.3068e+00
4.9609e+00	3.9801e+00	1.6000e-02
5.2559e+00	7.6587e-01	3.2224e+00
2.8346e+00	3.0644e+00	1.6049e+00
1.8595e+00	2.0145e+00	1.8944e+00
5.5469e+00	3.5691e+00	1.7333e-01
4.8798e-01	3.6036e+00	4.5763e+00
2.4875e-01	9.3941e+00	4.1085e-02
2.4074e+00	5.7634e+00	1.5676e+00
9.6497e-01	3.6818e+00	3.4171e+00
4.1510e+00	3.0868e-01	4.2987e+00
3.5349e+00	1.1071e+00	3.1748e+00
1.4262e+00	1.7725e+00	2.1415e+00
4.5235e+00	4.0574e+00	3.3543e-01
4.6971e+00	7.9190e-01	3.3747e+00
2.4754e-01	4.3130e+00	4.2340e+00
5.7046e+00	1.1835e+00	2.7270e+00
4.5773e+00	1.1280e+00	3.0312e+00
3.3370e+00	3.1275e+00	1.4587e+00
4.0641e+00	4.2862e+00	5.2340e-01
5.2189e+00	1.0818e+00	2.9491e+00
1.7303e-01	3.4713e+00	5.5748e+00
1.5833e+00	1.3367e+00	2.3038e+00
4.2074e+00	2.9647e-01	4.2632e+00
3.8901e+00	3.1997e-01	4.5707e+00
1.1196e+00	3.6624e+00	3.1431e+00
6.7997e+00	2.9813e+00	5.5336e-02
3.7376e-01	4.0296e+00	4.3146e+00
9.8427e-01	8.4234e+00	1.0880e+00
3.2926e+00	6.2254e+00	4.7902e-02
1.9876e+00	2.0396e+00	1.8668e+00
1.5556e+00	1.5065e+00	2.0851e+00
5.3397e+00	3.2306e+00	8.0775e-01
5.9260e+00	1.0751e+00	2.7436e+00
3.6794e+00	4.3200e+00	8.2487e-01
6.9513e+00	1.3599e+00	2.0465e+00
5.5583e-02	7.7179e+00	2.3748e+00
3.9390e+00	3.6654e+00	1.0141e+00
2.5156e+00	1.1181e+00	3.2114e+00
8.5357e-01	6.0968e+00	2.8498e+00
4.9803e+00	2.6144e+00	1.5594e+00
5.1853e+00	6.8558e-01	3.3168e+00
3.9552e-01	3.2487e+00	5.4201e+00
1.0675e+00	1.9871e+00	3.6530e+00
7.0411e+00	2.4705e+00	7.4781e-01
3.8080e+00	6.0839e-01	4.0744e+00
3.5332e+00	3.2390e+00	1.3671e+00
3.6880e+00	3.6795e-01	4.7488e+00
3.0097e+00	3.3524e+00	1.4988e+00
6.8316e+00	4.0381e-01	2.7852e+00
3.1119e+00	3.8803e+00	1.3516e+00
1.0034e+00	3.5155e+00	3.3809e+00
7.5461e+00	1.9721e+00	9.6658e-01
4.0859e+00	7.3812e-01	3.6668e+00
4.3726e+00	2.5273e+00	1.7050e+00
9.3985e+00	1.6764e-01	1.1718e-01
1.7537e+00	1.7424e+00	1.9399e+00
6.9710e-01	5.6335e+00	3.1460e+00
1.4078e+00	1.7318e+00	2.1621e+00
1.2291e+00	1.7422e+00	2.6454e+00
1.4364e+00	1.3444e+00	2.4116e+00
2.6968e+00	3.4923e+00	1.6228e+00
7.7118e+00	1.2550e+00	1.5923e+00
8.2673e-01	8.0599e+00	1.6272e+00
3.1796e+00	1.0298e+00	3.3963e+00
1.1171e+00	1.8609e+00	3.3364e+00
2.6541e+00	2.0883e-01	6.9275e+00
2.3682e+00	1.1881e+00	2.9262e+00
4.0650e+00	4.3974e-01	4.1700e+00
1.5445e+00	1.3112e+00	2.3908e+00
1.0845e+00	3.1792e+00	3.2559e+00
7.6734e+00	1.9951e+00	7.9809e-01
2.5568e+00	2.6865e+00	1.7215e+00
4.4378e+00	3.6149e+00	8.2107e-01
1.4840e+00	8.2164e+00	8.0970e-01
2.8219e+00	4.5559e+00	1.4459e+00
9.2030e-01	3.3418e+00	3.6345e+00
2.9897e+00	2.3462e+00	1.7863e+00
1.6344e+00	8.1241e+00	7.3803e-01
1.4171e+00	1.0981e+00	3.8124e+00
4.8140e+00	5.9838e-01	3.5369e+00
8.5776e-01	5.0171e+00	3.2124e+00
1.9278e+00	1.6755e+00	1.9583e+00
1.3787e+00	1.5083e-01	8.2840e+00
5.9346e+00	2.9625e+00	8.4512e-01
1.0325e+00	3.2401e+00	3.3756e+00
2.3313e+00	1.0933e+00	3.3568e+00
3.0217e-01	2.6198e+00	6.7301e+00
5.0265e-01	6.9227e+00	2.6770e+00
5.7012e+00	8.3496e-01	3.0140e+00
2.5723e+00	4.3723e+00	1.6688e+00
2.1296e+00	2.4965e+00	1.8380e+00
4.7457e+00	2.5189e+00	1.6804e+00
2.5982e+00	1.0860e+00	3.3355e+00
4.9267e-01	5.4756e-01	5.7287e+00
1.4339e-01	6.0252e+00	3.3404e+00
4.8703e+00	2.8803e+00	1.3352e+00
2.7729e+00	5.9440e-01	5.5208e+00
1.5097e+00	1.5688e+00	2.0773e+00
2.7394e+00	4.2063e+00	1.5530e+00
3.9001e+00	3.9359e+00	8.7679e-01
4.1696e+00	3.0244e+00	1.3535e+00
4.4342e+00	3.4882e+00	9.2959e-01
3.8105e+00	9.0624e-01	3.4887e+00
2.3077e+00	2.1428e+00	1.8285e+00
9.9018e-01	5.7967e+00	2.8571e+00
3.7233e+00	8.5270e-01	3.6226e+00
1.4378e+00	1.5566e+00	2.1464e+00
6.3550e-01	6.0995e+00	3.0037e+00
1.4454e+00	1.5937e+00	2.1252e+00
3.0092e+00	9.2740e-01	3.7951e+00
2.9521e+00	4.0052e+00	1.4285e+00
2.6135e+00	7.4145e+00	1.4606e-02
2.0997e+00	2.2933e+00	1.8383e+00
2.0352e+00	8.5862e-01	4.9869e+00
7.9147e-01	5.9561e+00	2.9519e+00
4.2028e+00	4.3439e+00	3.4190e-01
5.2220e+00	2.9170e+00	1.2050e+00
4.8509e+00	1.0072e+00	3.1074e+00
1.8666e+00	2.0393e+00	1.8929e+00
2.2431e+00	9.8505e-01	4.0791e+00
6.8346e-01	5.1429e+00	3.3336e+00
1.0713e+00	3.2394e+00	3.2802e+00
1.5924e-01	3.6872e+00	5.2001e+00
1.2113e+00	1.8167e+00	2.7306e+00
7.0824e-01	3.4676e+00	4.1357e+00
4.5699e+00	2.4830e+00	1.7285e+00
9.5787e-01	1.2531e+00	4.5591e+00
1.0630e+00	3.2369e+00	3.3007e+00
7.0619e+00	7.9565e-01	2.4111e+00
3.9646e+00	6.6816e-01	3.8477e+00
1.3905e+00	7.4520e+00	1.6826e+00
5.3655e+00	9.1293e-01	3.0598e+00
4.8028e+00	2.8626e+00	1.3659e+00
4.2958e+00	1.9283e-01	4.3199e+00
3.2355e+00	1.0257e+00	3.3939e+00
2.8257e+00	3.2243e+00	1.5869e+00
6.3247e-02	3.9493e+00	4.9301e+00
3.9219e+00	4.2157e+00	6.9170e-01
6.1958e+00	7.3590e-01	2.8928e+00
1.7533e+00	1.9028e+00	1.9250e+00
1.2778e+00	1.3509e+00	2.9217e+00
8.7034e-03	3.5303e+00	5.7802e+00
2.9876e+00	5.9853e+00	7.8048e-01
1.9266e+00	1.1885e+00	2.8540e+00
4.4891e+00	8.8896e-01	3.3239e+00
3.6433e-01	4.2025e+00	4.1693e+00
8.1003e+00	3.1884e-01	1.9220e+00
3.2509e+00	4.0964e+00	1.2160e+00
2.4494e+00	2.1618e+00	1.8255e+00
1.9859e+00	2.2366e+00	1.8669e+00
4.1857e-02	4.3084e+00	4.4899e+00
9.1668e-01	3.5581e+00	3.5542e+00
4.4282e+00	3.5655e+00	8.6754e-01
4.2561e+00	3.2809e-01	4.1755e+00
7.4309e+00	1.9995e+00	1.0435e+00
9.8506e-01	2.7030e+00	3.7492e+00
2.7581e+00	1.0517e+00	3.4357e+00
1.6170e+00	7.9550e+00	9.7304e-01
2.6605e+00	9.0316e-01	4.2001e+00
1.5734e+00	1.4602e+00	2.1164e+00
1.6225e+00	1.6709e+00	1.9899e+00
7.8618e-01	4.9159e+00	3.3125e+00
3.7047e+00	3.1434e+00	1.3707e+00
1.2811e+00	1.4519e+00	2.6142e+00
1.9639e+00	1.2018e+00	2.7912e+00
1.1888e+00	1.5257e+00	3.0529e+00
9.9898e-01	1.7489e+00	4.2427e+00
6.8816e-01	3.7147e+00	3.9763e+00
1.3886e+00	1.3471e+00	2.4989e+00
2.9422e+00	5.1737e+00	1.1941e+00
8.9603e-01	3.5005e+00	3.6245e+00
7.1859e+00	2.5164e+00	5.2540e-01
1.0989e+00	2.4153e+00	3.3107e+00
1.5714e+00	1.4504e+00	2.1270e+00
2.9861e+00	4.6858e+00	1.2813e+00
1.7082e+00	1.8945e+00	1.9413e+00
1.3265e+00	1.4121e+00	2.5117e+00
3.3773e-01	4.6154e-01	6.1056e+00
2.3316e+00	2.9913e+00	1.7930e+00
1.6667e+00	1.4084e+00	2.1597e+00
7.0547e+00	2.5513e+00	6.0596e-01
8.3968e+00	3.7136e-01	1.5932e+00
1.9272e+00	7.0767e+00	1.4187e+00
2.4207e+00	2.1407e+00	1.8305e+00
4.0976e+00	3.0248e+00	1.3660e+00
4.1580e+00	4.7194e+00	5.2636e-05
3.5529e+00	3.4922e+00	1.2567e+00
6.6309e+00	4.3457e-01	2.8764e+00
5.5357e+00	2.4750e+00	1.5683e+00
3.4424e+00	6.4958e-02	5.8524e+00
2.4004e+00	9.9896e-01	3.8772e+00
2.8486e+00	3.1314e+00	1.5910e+00
9.7222e-01	3.5073e+00	3.4495e+00
3.0917e+00	2.8490e+00	1.5966e+00
1.9273e+00	1.1103e+00	3.3615e+00
1.8696e+00	1.7175e+00	1.9373e+00
2.2858e+00	2.0302e+00	1.8565e+00
5.8998e+00	2.4720e-01	3.3414e+00
2.6079e+00	2.8532e+00	1.6937e+00
3.1521e+00	3.9887e+00	1.3049e+00
3.8020e-01	8.9227e+00	8.9784e-01
5.6011e+00	1.1757e+00	2.7643e+00
4.1443e+00	8.4351e-01	3.4836e+00
1.8877e+00	8.2490e+00	1.1691e-01
3.1936e+00	4.6032e+00	1.1217e+00
2.2157e+00	2.4156e+00	1.8110e+00
1.1246e+00	2.2177e+00	3.2045e+00
2.2745e+00	1.6099e-01	7.5321e+00
2.2662e+00	2.2109e+00	1.8181e+00
5.3893e+00	3.5325e+00	3.6558e-01
5.7582e+00	2.9938e+00	8.9907e-01
2.7669e-01	2.9837e+00	6.2331e+00
7.2733e+00	2.4889e+00	4.7340e-01
1.1863e-01	6.6641e+00	3.0255e+00
4.8433e+00	3.5868e+00	6.4173e-01
1.4568e+00	1.2602e+00	2.7107e+00
1.5173e+00	1.6919e+00	2.0450e+00
4.3896e+00	3.8541e+00	6.3835e-01
6.0341e+00	2.3019e+00	1.5798e+00
2.6680e+00	3.0736e+00	1.6581e+00
5.2912e-01	3.6010e+00	4.4737e+00
1.2490e+00	1.3549e+00	3.0686e+00
1.5599e+00	1.3998e+00	2.1944e+00
7.1601e+00	1.1145e+00	2.1191e+00
1.6858e-01	4.6989e+00	4.0232e+00
3.6447e+00	4.1080e-01	4.7112e+00
4.2347e+00	3.9912e+00	6.2340e-01
1.3273e+00	1.7204e+00	2.3102e+00
9.1212e-01	5.9478e+00	2.8640e+00
5.2027e-01	4.0467e+00	4.0493e+00
3.1203e+00	4.9039e+00	1.0988e+00
6.1800e+00	1.2787e+00	2.4839e+00
2.1447e+00	1.1765e+00	2.9382e+00
1.6516e+00	1.6541e+00	1.9843e+00
4.9572e+00	3.9304e+00	1.0351e-01
2.6177e+00	6.9951e+00	5.5488e-01
6.3960e+00	2.7309e+00	8.7926e-01
2.4719e+00	3.2764e+00	1.7389e+00
4.5799e+00	3.9697e+00	3.8750e-01
4.9148e+00	9.6020e-01	3.1396e+00
1.2841e+00	1.4399e+00	2.6237e+00
2.9530e-01	3.5991e+00	5.0605e+00
3.1545e-01	4.8093e+00	3.8171e+00
1.5642e+00	1.5073e+00	2.0809e+00
3.3359e-01	3.0185e+00	6.0158e+00
4.0456e+00	3.2467e+00	1.2319e+00
4.0762e+00	4.2476e+00	5.4257e-01
1.1930e+00	1.3857e+00	3.3120e+00
2.3456e+00	3.0070e+00	1.7876e+00
1.2727e+00	1.1583e+00	3.7560e+00
2.0817e+00	1.8208e+00	1.9104e+00
1.4485e+00	1.7052e+00	2.1087e+00
1.2113e+00	1.9081e+00	2.7379e+00
